,time,bg,bg_sensor,iob,temp_basal,temp_basal_time_remaining,sbr,cir,isf,pump_sbr,pump_isf,pump_cir,true_bolus,true_carb_value,true_carb_duration,reported_bolus,reported_carb_value,reported_carb_duration,delivered_basal_insulin,undelivered_basal_insulin
0,2019-08-15 12:00:00,110.0,110.0,2.633454971247846,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,2.0,20.0,180,2.0,40.0,180,0.024999999999999998,0.0
1,2019-08-15 12:05:00,108.89847498123986,108.89847498123986,2.601111471122778,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2,2019-08-15 12:10:00,106.18523721311067,106.18523721311067,2.5580232193352503,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
3,2019-08-15 12:15:00,102.14051341154142,102.14051341154142,2.5060583939914554,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
4,2019-08-15 12:20:00,97.01051585916238,97.01051585916238,2.4468584103089284,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
5,2019-08-15 12:25:00,107.84623558990813,107.84623558990813,2.3818620670538113,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
6,2019-08-15 12:30:00,116.11170342998513,116.11170342998513,2.312327288526391,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
7,2019-08-15 12:35:00,122.18347752826392,122.18347752826392,2.2393506921447357,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
8,2019-08-15 12:40:00,126.39275920503349,126.39275920503349,2.163885190230187,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9,2019-08-15 12:45:00,129.03043801827516,129.03043801827516,2.086755815116351,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10,2019-08-15 12:50:00,130.35159623040036,130.35159623040036,2.033673939007468,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
11,2019-08-15 12:55:00,130.56576056517608,130.56576056517608,1.9801582501894315,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
12,2019-08-15 13:00:00,129.84770996994988,129.84770996994988,1.9265943445433027,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
13,2019-08-15 13:05:00,128.35047507371888,128.35047507371888,1.8733103268323508,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
14,2019-08-15 13:10:00,126.20780861531001,126.20780861531001,1.8205834599680795,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
15,2019-08-15 13:15:00,123.53638677702796,123.53638677702796,1.7686461224838876,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
16,2019-08-15 13:20:00,120.43777017502806,120.43777017502806,1.7176911421898087,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
17,2019-08-15 13:25:00,117.00015020785945,117.00015020785945,1.667876567533276,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
18,2019-08-15 13:30:00,113.29990373820003,113.29990373820003,1.6193299323400745,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
19,2019-08-15 13:35:00,109.40297664536118,109.40297664536118,1.5721520643020508,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
20,2019-08-15 13:40:00,105.36611460694621,105.36611460694621,1.5264204827641539,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
21,2019-08-15 13:45:00,101.23795751965963,101.23795751965963,1.482192426997858,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
22,2019-08-15 13:50:00,97.06001222717153,97.06001222717153,1.4395075521899072,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
23,2019-08-15 13:55:00,92.86751666525055,92.86751666525055,1.3733903267873104,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
24,2019-08-15 14:00:00,88.70397620425976,88.70397620425976,1.3089439553391646,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
25,2019-08-15 14:05:00,84.61462493260207,84.61462493260207,1.246304136089092,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
26,2019-08-15 14:10:00,80.63723119529023,80.63723119529023,1.185575411131374,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
27,2019-08-15 14:15:00,76.80301734145064,76.80301734145064,1.1268352087631135,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
28,2019-08-15 14:20:00,73.13747780281729,73.13747780281729,1.0701374425342445,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
29,2019-08-15 14:25:00,69.66110618089964,69.66110618089964,1.0155157118619484,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
30,2019-08-15 14:30:00,66.39004092701106,66.39004092701106,0.962986144739839,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
31,2019-08-15 14:35:00,63.33663821661648,63.33663821661648,0.9125499191430284,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
32,2019-08-15 14:40:00,60.509979736305134,60.509979736305134,0.8641954961704655,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
33,2019-08-15 14:45:00,57.916322308055406,57.916322308055406,0.8179005947416877,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
34,2019-08-15 14:50:00,55.55949556228593,55.55949556228593,0.7736339347453906,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
35,2019-08-15 14:55:00,53.44125323036629,53.44125323036629,0.7313567728938629,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
36,2019-08-15 15:00:00,51.561583051473676,51.561583051473676,0.6910242531447884,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
37,2019-08-15 15:05:00,49.91897977137745,49.91897977137745,0.6525865913869007,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
38,2019-08-15 15:10:00,48.510685245998474,48.510685245998474,0.615990112127406,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
39,2019-08-15 15:15:00,47.332899245131,47.332899245131,0.5811781531477277,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
40,2019-08-15 15:20:00,46.380964176748606,46.380964176748606,0.5480918524925528,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
41,2019-08-15 15:25:00,45.6495266155667,45.6495266155667,0.5166708307095208,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
42,2019-08-15 15:30:00,45.132678217136515,45.132678217136515,0.4868537799487999,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
43,2019-08-15 15:35:00,44.824078327235114,44.824078327235114,0.45857897035014955,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
44,2019-08-15 15:40:00,44.71706035257809,44.71706035257809,0.431784683078052,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
45,2019-08-15 15:45:00,44.80472374010314,44.80472374010314,0.4064095784022535,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
46,2019-08-15 15:50:00,45.080013215741786,45.080013215741786,0.38239300635187634,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
47,2019-08-15 15:55:00,45.53578675743694,45.53578675743694,0.3596752666872158,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
48,2019-08-15 16:00:00,46.1648736191391,46.1648736191391,0.338197824226369,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
49,2019-08-15 16:05:00,46.960123580790196,46.960123580790196,0.3179034849266625,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
50,2019-08-15 16:10:00,47.91444847222667,47.91444847222667,0.2987365375467749,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
51,2019-08-15 16:15:00,49.020856905022754,49.020856905022754,0.28064286519850773,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
52,2019-08-15 16:20:00,50.27248304421079,50.27248304421079,0.2635700306318563,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
53,2019-08-15 16:25:00,51.662610160364665,51.662610160364665,0.24746733867842846,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
54,2019-08-15 16:30:00,53.18468962062336,53.18468962062336,0.23228587890186755,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
55,2019-08-15 16:35:00,54.832355903904144,54.832355903904144,0.21797855116567755,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
56,2019-08-15 16:40:00,56.59943815992891,56.59943815992891,0.2045000765250399,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
57,2019-08-15 16:45:00,58.479968772977884,58.479968772977884,0.19180699557651448,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
58,2019-08-15 16:50:00,60.46818933878444,60.46818933878444,0.17985765615489574,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
59,2019-08-15 16:55:00,62.55855441606282,62.55855441606282,0.16861219204721245,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
60,2019-08-15 17:00:00,64.74573337223664,64.74573337223664,0.15803249419742946,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
61,2019-08-15 17:05:00,67.02461060550601,67.02461060550601,0.1480821756995945,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
62,2019-08-15 17:10:00,69.39028439198393,69.39028439198393,0.1387265317199101,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
63,2019-08-15 17:15:00,71.83806457683991,71.83806457683991,0.12993249534771129,0.0,25.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
64,2019-08-15 17:20:00,74.3634693018335,74.3634693018335,0.1216685902498556,0.0,20.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
65,2019-08-15 17:25:00,76.96222093796497,76.96222093796497,0.11390488089115441,0.0,15.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
66,2019-08-15 17:30:00,79.6302413709216,79.6302413709216,0.10661292098377291,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
67,2019-08-15 17:35:00,82.36364676827061,82.36364676827061,0.09976570073979825,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
68,2019-08-15 17:40:00,85.1587419407165,85.1587419407165,0.11833759342230392,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
69,2019-08-15 17:45:00,87.99824533223403,87.99824533223403,0.13721250786866046,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
70,2019-08-15 17:50:00,90.85850245181057,90.85850245181057,0.15623196553789365,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
71,2019-08-15 17:55:00,93.71927786360244,93.71927786360244,0.17526036935013278,0.0,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
72,2019-08-15 18:00:00,96.56336420646845,96.56336420646845,0.16918238730047092,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0,0.0
73,2019-08-15 18:05:00,99.3900007086511,99.3900007086511,0.18799240047929072,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
74,2019-08-15 18:10:00,102.19357044956622,102.19357044956622,0.20665247705470674,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
75,2019-08-15 18:15:00,104.96074047025525,104.96074047025525,0.22507329945069138,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
76,2019-08-15 18:20:00,107.68039312496157,107.68039312496157,0.24318036723948896,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
77,2019-08-15 18:25:00,110.34336079777087,110.34336079777087,0.26091222315445883,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
78,2019-08-15 18:30:00,112.942188681077,112.942188681077,0.2782188667913421,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
79,2019-08-15 18:35:00,115.47092283291309,115.47092283291309,0.29506033737647824,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
80,2019-08-15 18:40:00,117.92492099567106,117.92492099567106,0.31140544875804615,0.45,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
81,2019-08-15 18:45:00,120.30068389952142,120.30068389952142,0.339730661388487,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0375,0.0
82,2019-08-15 18:50:00,122.58882046083393,122.58882046083393,0.35497318065225286,0.45,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
83,2019-08-15 18:55:00,124.7844084107596,124.7844084107596,0.3821000250641055,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0375,0.0
84,2019-08-15 19:00:00,126.88128029955296,126.88128029955296,0.396069930604112,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
85,2019-08-15 19:05:00,128.87732093612044,128.87732093612044,0.40936866488573465,0.45,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
86,2019-08-15 19:10:00,130.77568352034302,130.77568352034302,0.43451713284428506,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0375,0.0
87,2019-08-15 19:15:00,132.5727492056459,132.5727492056459,0.44649110550248666,0.45,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
88,2019-08-15 19:20:00,134.2685850321281,134.2685850321281,0.4702909380584612,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0375,0.0
89,2019-08-15 19:25:00,135.86131734669826,135.86131734669826,0.48090405805165637,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
90,2019-08-15 19:30:00,137.35250772761893,137.35250772761893,0.4908408037042472,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
91,2019-08-15 19:35:00,138.7484395389084,138.7484395389084,0.500142999924621,0.45,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
92,2019-08-15 19:40:00,140.05502516961118,140.05502516961118,0.5213500056584476,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0375,0.0
93,2019-08-15 19:45:00,141.27094168334466,141.27094168334466,0.529452950743817,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
94,2019-08-15 19:50:00,142.39814440824313,142.39814440824313,0.5369648257930926,0.45,30.0,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
95,2019-08-15 19:55:00,143.44317464832469,143.44317464832469,0.5564291996314842,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.0375,0.0
96,2019-08-15 20:00:00,144.49631517260025,144.49631517260025,0.5542272804430802,,,0.3,20.0,150.0,0.3 U,150.0 m,20.0 g,0.0,0.0,0,0.0,0.0,0,0.024999999999999998,0.0
